"MTU (UTC)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"04/11/2023 01:00 - 04/11/2023 02:00","CTA|SE","13088.00","13245.00"
"04/11/2023 02:00 - 04/11/2023 03:00","CTA|SE","12908.00","13188.00"
"04/11/2023 03:00 - 04/11/2023 04:00","CTA|SE","12765.00","13181.00"
"04/11/2023 04:00 - 04/11/2023 05:00","CTA|SE","12926.00","13346.00"
"04/11/2023 05:00 - 04/11/2023 06:00","CTA|SE","13373.00","13761.00"
"04/11/2023 06:00 - 04/11/2023 07:00","CTA|SE","13892.00","14222.00"
"04/11/2023 07:00 - 04/11/2023 08:00","CTA|SE","14410.00","14661.00"
"04/11/2023 08:00 - 04/11/2023 09:00","CTA|SE","15114.00","15137.00"
"04/11/2023 09:00 - 04/11/2023 10:00","CTA|SE","15698.00","15422.00"
"04/11/2023 10:00 - 04/11/2023 11:00","CTA|SE","15877.00","15551.00"
"04/11/2023 11:00 - 04/11/2023 12:00","CTA|SE","15921.00","15479.00"
"04/11/2023 12:00 - 04/11/2023 13:00","CTA|SE","16153.00","15448.00"
"04/11/2023 13:00 - 04/11/2023 14:00","CTA|SE","15692.00","15448.00"
"04/11/2023 14:00 - 04/11/2023 15:00","CTA|SE","15826.00","15606.00"
"04/11/2023 15:00 - 04/11/2023 16:00","CTA|SE","16211.00","16079.00"
"04/11/2023 16:00 - 04/11/2023 17:00","CTA|SE","16674.00","16226.00"
"04/11/2023 17:00 - 04/11/2023 18:00","CTA|SE","16580.00","16028.00"
"04/11/2023 18:00 - 04/11/2023 19:00","CTA|SE","15906.00","15604.00"
"04/11/2023 19:00 - 04/11/2023 20:00","CTA|SE","15356.00","15189.00"
"04/11/2023 20:00 - 04/11/2023 21:00","CTA|SE","14987.00","14694.00"
"04/11/2023 21:00 - 04/11/2023 22:00","CTA|SE","14499.00","14248.00"
"04/11/2023 22:00 - 04/11/2023 23:00","CTA|SE","14238.00","13747.00"
"04/11/2023 23:00 - 05/11/2023 00:00","CTA|SE","14152.00","13320.00"
"05/11/2023 00:00 - 05/11/2023 01:00","CTA|SE","13893.00","13135.00"
"05/11/2023 01:00 - 05/11/2023 02:00","CTA|SE","13648.00","12979.00"
"05/11/2023 02:00 - 05/11/2023 03:00","CTA|SE","13129.00","12895.00"
"05/11/2023 03:00 - 05/11/2023 04:00","CTA|SE","13011.00","12906.00"
"05/11/2023 04:00 - 05/11/2023 05:00","CTA|SE","13116.00","13020.00"
"05/11/2023 05:00 - 05/11/2023 06:00","CTA|SE","13326.00","13410.00"
"05/11/2023 06:00 - 05/11/2023 07:00","CTA|SE","13456.00","13980.00"
"05/11/2023 07:00 - 05/11/2023 08:00","CTA|SE","14053.00","14392.00"
"05/11/2023 08:00 - 05/11/2023 09:00","CTA|SE","14727.00","14794.00"
"05/11/2023 09:00 - 05/11/2023 10:00","CTA|SE","15271.00","15161.00"
"05/11/2023 10:00 - 05/11/2023 11:00","CTA|SE","15579.00","15402.00"
"05/11/2023 11:00 - 05/11/2023 12:00","CTA|SE","15798.00","15434.00"
"05/11/2023 12:00 - 05/11/2023 13:00","CTA|SE","15764.00","15417.00"
"05/11/2023 13:00 - 05/11/2023 14:00","CTA|SE","15764.00","15474.00"
"05/11/2023 14:00 - 05/11/2023 15:00","CTA|SE","15824.00","15674.00"
"05/11/2023 15:00 - 05/11/2023 16:00","CTA|SE","16376.00","16189.00"
"05/11/2023 16:00 - 05/11/2023 17:00","CTA|SE","16917.00","16533.00"
"05/11/2023 17:00 - 05/11/2023 18:00","CTA|SE","16759.00","16432.00"
"05/11/2023 18:00 - 05/11/2023 19:00","CTA|SE","16152.00","16075.00"
"05/11/2023 19:00 - 05/11/2023 20:00","CTA|SE","15591.00","15584.00"
"05/11/2023 20:00 - 05/11/2023 21:00","CTA|SE","14821.00","15091.00"
"05/11/2023 21:00 - 05/11/2023 22:00","CTA|SE","13961.00","14492.00"
"05/11/2023 22:00 - 05/11/2023 23:00","CTA|SE","13361.00","13906.00"
"05/11/2023 23:00 - 06/11/2023 00:00","CTA|SE","13331.00","13534.00"
"06/11/2023 00:00 - 06/11/2023 01:00","CTA|SE","13144.00","13359.00"
"06/11/2023 01:00 - 06/11/2023 02:00","CTA|SE","12964.00","13251.00"
"06/11/2023 02:00 - 06/11/2023 03:00","CTA|SE","13023.00","13286.00"
"06/11/2023 03:00 - 06/11/2023 04:00","CTA|SE","13165.00","13397.00"
"06/11/2023 04:00 - 06/11/2023 05:00","CTA|SE","13822.00","13944.00"
"06/11/2023 05:00 - 06/11/2023 06:00","CTA|SE","15631.00","15417.00"
"06/11/2023 06:00 - 06/11/2023 07:00","CTA|SE","16788.00","16557.00"
"06/11/2023 07:00 - 06/11/2023 08:00","CTA|SE","16814.00","17134.00"
"06/11/2023 08:00 - 06/11/2023 09:00","CTA|SE","16774.00","17243.00"
"06/11/2023 09:00 - 06/11/2023 10:00","CTA|SE","16666.00","17391.00"
"06/11/2023 10:00 - 06/11/2023 11:00","CTA|SE","16818.00","17409.00"
"06/11/2023 11:00 - 06/11/2023 12:00","CTA|SE","16886.00","17392.00"
"06/11/2023 12:00 - 06/11/2023 13:00","CTA|SE","16830.00","17322.00"
"06/11/2023 13:00 - 06/11/2023 14:00","CTA|SE","16793.00","17342.00"
"06/11/2023 14:00 - 06/11/2023 15:00","CTA|SE","17067.00","17463.00"
"06/11/2023 15:00 - 06/11/2023 16:00","CTA|SE","17413.00","17713.00"
"06/11/2023 16:00 - 06/11/2023 17:00","CTA|SE","17707.00","17877.00"
"06/11/2023 17:00 - 06/11/2023 18:00","CTA|SE","17275.00","17570.00"
"06/11/2023 18:00 - 06/11/2023 19:00","CTA|SE","16703.00","17119.00"
"06/11/2023 19:00 - 06/11/2023 20:00","CTA|SE","16275.00","16507.00"
"06/11/2023 20:00 - 06/11/2023 21:00","CTA|SE","15569.00","15760.00"
"06/11/2023 21:00 - 06/11/2023 22:00","CTA|SE","14875.00","15049.00"
"06/11/2023 22:00 - 06/11/2023 23:00","CTA|SE","14339.00","14432.00"
"06/11/2023 23:00 - 07/11/2023 00:00","CTA|SE","13802.00","13872.00"
"07/11/2023 00:00 - 07/11/2023 01:00","CTA|SE","13566.00","13577.00"
"07/11/2023 01:00 - 07/11/2023 02:00","CTA|SE","13409.00","13506.00"
"07/11/2023 02:00 - 07/11/2023 03:00","CTA|SE","13275.00","13526.00"
"07/11/2023 03:00 - 07/11/2023 04:00","CTA|SE","13482.00","13648.00"
"07/11/2023 04:00 - 07/11/2023 05:00","CTA|SE","14153.00","14227.00"
"07/11/2023 05:00 - 07/11/2023 06:00","CTA|SE","15737.00","15690.00"
"07/11/2023 06:00 - 07/11/2023 07:00","CTA|SE","17011.00","16885.00"
"07/11/2023 07:00 - 07/11/2023 08:00","CTA|SE","17037.00","17248.00"
"07/11/2023 08:00 - 07/11/2023 09:00","CTA|SE","17043.00","17305.00"
"07/11/2023 09:00 - 07/11/2023 10:00","CTA|SE","17200.00","17517.00"
"07/11/2023 10:00 - 07/11/2023 11:00","CTA|SE","17074.00","17514.00"
"07/11/2023 11:00 - 07/11/2023 12:00","CTA|SE","16889.00","17487.00"
"07/11/2023 12:00 - 07/11/2023 13:00","CTA|SE","16835.00","17418.00"
"07/11/2023 13:00 - 07/11/2023 14:00","CTA|SE","16914.00","17463.00"
"07/11/2023 14:00 - 07/11/2023 15:00","CTA|SE","17418.00","17670.00"
"07/11/2023 15:00 - 07/11/2023 16:00","CTA|SE","17869.00","17933.00"
"07/11/2023 16:00 - 07/11/2023 17:00","CTA|SE","18053.00","18074.00"
"07/11/2023 17:00 - 07/11/2023 18:00","CTA|SE","17655.00","17779.00"
"07/11/2023 18:00 - 07/11/2023 19:00","CTA|SE","17130.00","17376.00"
"07/11/2023 19:00 - 07/11/2023 20:00","CTA|SE","16635.00","16790.00"
"07/11/2023 20:00 - 07/11/2023 21:00","CTA|SE","15926.00","16092.00"
"07/11/2023 21:00 - 07/11/2023 22:00","CTA|SE","15191.00","15342.00"
"07/11/2023 22:00 - 07/11/2023 23:00","CTA|SE","14453.00","14693.00"
"07/11/2023 23:00 - 08/11/2023 00:00","CTA|SE","14134.00","14032.00"
"08/11/2023 00:00 - 08/11/2023 01:00","CTA|SE","13971.00","13765.00"
"08/11/2023 01:00 - 08/11/2023 02:00","CTA|SE","13909.00","13654.00"
"08/11/2023 02:00 - 08/11/2023 03:00","CTA|SE","13672.00","13584.00"
"08/11/2023 03:00 - 08/11/2023 04:00","CTA|SE","13659.00","13755.00"
"08/11/2023 04:00 - 08/11/2023 05:00","CTA|SE","14382.00","14379.00"
"08/11/2023 05:00 - 08/11/2023 06:00","CTA|SE","15987.00","15868.00"
"08/11/2023 06:00 - 08/11/2023 07:00","CTA|SE","17272.00","17123.00"
"08/11/2023 07:00 - 08/11/2023 08:00","CTA|SE","17344.00","17369.00"
"08/11/2023 08:00 - 08/11/2023 09:00","CTA|SE","17466.00","17412.00"
"08/11/2023 09:00 - 08/11/2023 10:00","CTA|SE","17497.00","17464.00"
"08/11/2023 10:00 - 08/11/2023 11:00","CTA|SE","17098.00","17607.00"
"08/11/2023 11:00 - 08/11/2023 12:00","CTA|SE","17103.00","17602.00"
"08/11/2023 12:00 - 08/11/2023 13:00","CTA|SE","17065.00","17454.00"
"08/11/2023 13:00 - 08/11/2023 14:00","CTA|SE","17390.00","17510.00"
"08/11/2023 14:00 - 08/11/2023 15:00","CTA|SE","17791.00","17708.00"
"08/11/2023 15:00 - 08/11/2023 16:00","CTA|SE","18086.00","18086.00"
"08/11/2023 16:00 - 08/11/2023 17:00","CTA|SE","18393.00","18198.00"
"08/11/2023 17:00 - 08/11/2023 18:00","CTA|SE","18103.00","17774.00"
"08/11/2023 18:00 - 08/11/2023 19:00","CTA|SE","17533.00","17360.00"
"08/11/2023 19:00 - 08/11/2023 20:00","CTA|SE","16882.00","16847.00"
"08/11/2023 20:00 - 08/11/2023 21:00","CTA|SE","16263.00","16068.00"
"08/11/2023 21:00 - 08/11/2023 22:00","CTA|SE","15541.00","15309.00"
"08/11/2023 22:00 - 08/11/2023 23:00","CTA|SE","14808.00","14664.00"
"08/11/2023 23:00 - 09/11/2023 00:00","CTA|SE","14225.00","14100.00"
"09/11/2023 00:00 - 09/11/2023 01:00","CTA|SE","13903.00","13793.00"
"09/11/2023 01:00 - 09/11/2023 02:00","CTA|SE","13681.00","13715.00"
"09/11/2023 02:00 - 09/11/2023 03:00","CTA|SE","13730.00","13713.00"
"09/11/2023 03:00 - 09/11/2023 04:00","CTA|SE","13834.00","13855.00"
"09/11/2023 04:00 - 09/11/2023 05:00","CTA|SE","14501.00","14393.00"
"09/11/2023 05:00 - 09/11/2023 06:00","CTA|SE","16186.00","15975.00"
"09/11/2023 06:00 - 09/11/2023 07:00","CTA|SE","17749.00","17116.00"
"09/11/2023 07:00 - 09/11/2023 08:00","CTA|SE","17755.00","17373.00"
"09/11/2023 08:00 - 09/11/2023 09:00","CTA|SE","17990.00","17499.00"
"09/11/2023 09:00 - 09/11/2023 10:00","CTA|SE","18111.00","17591.00"
"09/11/2023 10:00 - 09/11/2023 11:00","CTA|SE","18000.00","17599.00"
"09/11/2023 11:00 - 09/11/2023 12:00","CTA|SE","18010.00","17567.00"
"09/11/2023 12:00 - 09/11/2023 13:00","CTA|SE","17947.00","17523.00"
"09/11/2023 13:00 - 09/11/2023 14:00","CTA|SE","17799.00","17522.00"
"09/11/2023 14:00 - 09/11/2023 15:00","CTA|SE","18077.00","17696.00"
"09/11/2023 15:00 - 09/11/2023 16:00","CTA|SE","18421.00","17958.00"
"09/11/2023 16:00 - 09/11/2023 17:00","CTA|SE","18686.00","18072.00"
"09/11/2023 17:00 - 09/11/2023 18:00","CTA|SE","18262.00","17695.00"
"09/11/2023 18:00 - 09/11/2023 19:00","CTA|SE","17813.00","17198.00"
"09/11/2023 19:00 - 09/11/2023 20:00","CTA|SE","17546.00","16707.00"
"09/11/2023 20:00 - 09/11/2023 21:00","CTA|SE","16899.00","15945.00"
"09/11/2023 21:00 - 09/11/2023 22:00","CTA|SE","16079.00","15216.00"
"09/11/2023 22:00 - 09/11/2023 23:00","CTA|SE","15338.00","14551.00"
"09/11/2023 23:00 - 10/11/2023 00:00","CTA|SE","14838.00","13948.00"
"10/11/2023 00:00 - 10/11/2023 01:00","CTA|SE","14643.00","13691.00"
"10/11/2023 01:00 - 10/11/2023 02:00","CTA|SE","14555.00","13539.00"
"10/11/2023 02:00 - 10/11/2023 03:00","CTA|SE","14670.00","13494.00"
"10/11/2023 03:00 - 10/11/2023 04:00","CTA|SE","14590.00","13641.00"
"10/11/2023 04:00 - 10/11/2023 05:00","CTA|SE","15083.00","14220.00"
"10/11/2023 05:00 - 10/11/2023 06:00","CTA|SE","16791.00","15709.00"
"10/11/2023 06:00 - 10/11/2023 07:00","CTA|SE","17715.00","16998.00"
"10/11/2023 07:00 - 10/11/2023 08:00","CTA|SE","17987.00","17337.00"
"10/11/2023 08:00 - 10/11/2023 09:00","CTA|SE","17951.00","17309.00"
"10/11/2023 09:00 - 10/11/2023 10:00","CTA|SE","18019.00","17392.00"
"10/11/2023 10:00 - 10/11/2023 11:00","CTA|SE","18023.00","17357.00"
"10/11/2023 11:00 - 10/11/2023 12:00","CTA|SE","17828.00","17252.00"
"10/11/2023 12:00 - 10/11/2023 13:00","CTA|SE","17382.00","16987.00"
"10/11/2023 13:00 - 10/11/2023 14:00","CTA|SE","17472.00","16944.00"
"10/11/2023 14:00 - 10/11/2023 15:00","CTA|SE","17539.00","17157.00"
"10/11/2023 15:00 - 10/11/2023 16:00","CTA|SE","18081.00","17422.00"
"10/11/2023 16:00 - 10/11/2023 17:00","CTA|SE","18438.00","17562.00"
"10/11/2023 17:00 - 10/11/2023 18:00","CTA|SE","18035.00","17187.00"
"10/11/2023 18:00 - 10/11/2023 19:00","CTA|SE","17362.00","16627.00"
"10/11/2023 19:00 - 10/11/2023 20:00","CTA|SE","16553.00","16045.00"
"10/11/2023 20:00 - 10/11/2023 21:00","CTA|SE","15900.00","15470.00"
"10/11/2023 21:00 - 10/11/2023 22:00","CTA|SE","15242.00","14835.00"
"10/11/2023 22:00 - 10/11/2023 23:00","CTA|SE","14825.00","14313.00"
"10/11/2023 23:00 - 11/11/2023 00:00","CTA|SE","14300.00","13878.00"
"11/11/2023 00:00 - 11/11/2023 01:00","CTA|SE","14097.00","13624.00"
"11/11/2023 01:00 - 11/11/2023 02:00","CTA|SE","13719.00","13496.00"
"11/11/2023 02:00 - 11/11/2023 03:00","CTA|SE","13550.00","13433.00"
"11/11/2023 03:00 - 11/11/2023 04:00","CTA|SE","13632.00","13453.00"
"11/11/2023 04:00 - 11/11/2023 05:00","CTA|SE","13890.00","13587.00"
"11/11/2023 05:00 - 11/11/2023 06:00","CTA|SE","14188.00","14036.00"
"11/11/2023 06:00 - 11/11/2023 07:00","CTA|SE","14515.00","14502.00"
"11/11/2023 07:00 - 11/11/2023 08:00","CTA|SE","14916.00","15027.00"
"11/11/2023 08:00 - 11/11/2023 09:00","CTA|SE","15602.00","15512.00"
"11/11/2023 09:00 - 11/11/2023 10:00","CTA|SE","15948.00","15823.00"
"11/11/2023 10:00 - 11/11/2023 11:00","CTA|SE","16044.00","15977.00"
"11/11/2023 11:00 - 11/11/2023 12:00","CTA|SE","15960.00","16005.00"
"11/11/2023 12:00 - 11/11/2023 13:00","CTA|SE","15819.00","16019.00"
"11/11/2023 13:00 - 11/11/2023 14:00","CTA|SE","16061.00","16043.00"
"11/11/2023 14:00 - 11/11/2023 15:00","CTA|SE","16447.00","16267.00"
"11/11/2023 15:00 - 11/11/2023 16:00","CTA|SE","16898.00","16716.00"
"11/11/2023 16:00 - 11/11/2023 17:00","CTA|SE","17062.00","16848.00"
"11/11/2023 17:00 - 11/11/2023 18:00","CTA|SE","16684.00","16628.00"
"11/11/2023 18:00 - 11/11/2023 19:00","CTA|SE","16480.00","16253.00"
"11/11/2023 19:00 - 11/11/2023 20:00","CTA|SE","16208.00","15691.00"
"11/11/2023 20:00 - 11/11/2023 21:00","CTA|SE","15695.00","15218.00"
"11/11/2023 21:00 - 11/11/2023 22:00","CTA|SE","15344.00","14706.00"
"11/11/2023 22:00 - 11/11/2023 23:00","CTA|SE","14995.00","14279.00"
"11/11/2023 23:00 - 12/11/2023 00:00","CTA|SE","14730.00","13948.00"
"12/11/2023 00:00 - 12/11/2023 01:00","CTA|SE","14372.00","13744.00"
"12/11/2023 01:00 - 12/11/2023 02:00","CTA|SE","14163.00","13640.00"
"12/11/2023 02:00 - 12/11/2023 03:00","CTA|SE","13905.00","13491.00"
"12/11/2023 03:00 - 12/11/2023 04:00","CTA|SE","13690.00","13537.00"
"12/11/2023 04:00 - 12/11/2023 05:00","CTA|SE","13986.00","13641.00"
"12/11/2023 05:00 - 12/11/2023 06:00","CTA|SE","14495.00","14043.00"
"12/11/2023 06:00 - 12/11/2023 07:00","CTA|SE","14905.00","14427.00"
"12/11/2023 07:00 - 12/11/2023 08:00","CTA|SE","15319.00","14986.00"
"12/11/2023 08:00 - 12/11/2023 09:00","CTA|SE","15832.00","15470.00"
"12/11/2023 09:00 - 12/11/2023 10:00","CTA|SE","16160.00","15839.00"
"12/11/2023 10:00 - 12/11/2023 11:00","CTA|SE","16448.00","16152.00"
"12/11/2023 11:00 - 12/11/2023 12:00","CTA|SE","16673.00","16244.00"
"12/11/2023 12:00 - 12/11/2023 13:00","CTA|SE","16823.00","16274.00"
"12/11/2023 13:00 - 12/11/2023 14:00","CTA|SE","17218.00","16347.00"
"12/11/2023 14:00 - 12/11/2023 15:00","CTA|SE","17583.00","16604.00"
"12/11/2023 15:00 - 12/11/2023 16:00","CTA|SE","18048.00","17134.00"
"12/11/2023 16:00 - 12/11/2023 17:00","CTA|SE","18395.00","17391.00"
"12/11/2023 17:00 - 12/11/2023 18:00","CTA|SE","18106.00","17206.00"
"12/11/2023 18:00 - 12/11/2023 19:00","CTA|SE","17913.00","16966.00"
"12/11/2023 19:00 - 12/11/2023 20:00","CTA|SE","17490.00","16465.00"
"12/11/2023 20:00 - 12/11/2023 21:00","CTA|SE","16905.00","16003.00"
"12/11/2023 21:00 - 12/11/2023 22:00","CTA|SE","16387.00","15480.00"
"12/11/2023 22:00 - 12/11/2023 23:00","CTA|SE","16076.00","14971.00"
"12/11/2023 23:00 - 13/11/2023 00:00","CTA|SE","15814.00","14584.00"
"13/11/2023 00:00 - 13/11/2023 01:00","CTA|SE","15584.00","14476.00"
"13/11/2023 01:00 - 13/11/2023 02:00","CTA|SE","15413.00","14440.00"
"13/11/2023 02:00 - 13/11/2023 03:00","CTA|SE","15424.00","14502.00"
"13/11/2023 03:00 - 13/11/2023 04:00","CTA|SE","15630.00","14680.00"
"13/11/2023 04:00 - 13/11/2023 05:00","CTA|SE","16351.00","15343.00"
"13/11/2023 05:00 - 13/11/2023 06:00","CTA|SE","17883.00","16889.00"
"13/11/2023 06:00 - 13/11/2023 07:00","CTA|SE","19222.00","18241.00"
"13/11/2023 07:00 - 13/11/2023 08:00","CTA|SE","19374.00","18474.00"
"13/11/2023 08:00 - 13/11/2023 09:00","CTA|SE","19264.00","18523.00"
"13/11/2023 09:00 - 13/11/2023 10:00","CTA|SE","19541.00","18570.00"
"13/11/2023 10:00 - 13/11/2023 11:00","CTA|SE","19583.00","18525.00"
"13/11/2023 11:00 - 13/11/2023 12:00","CTA|SE","19556.00","18527.00"
"13/11/2023 12:00 - 13/11/2023 13:00","CTA|SE","19429.00","18510.00"
"13/11/2023 13:00 - 13/11/2023 14:00","CTA|SE","19555.00","18543.00"
"13/11/2023 14:00 - 13/11/2023 15:00","CTA|SE","19696.00","18776.00"
"13/11/2023 15:00 - 13/11/2023 16:00","CTA|SE","20267.00","19126.00"
"13/11/2023 16:00 - 13/11/2023 17:00","CTA|SE","20396.00","19283.00"
"13/11/2023 17:00 - 13/11/2023 18:00","CTA|SE","20157.00","18847.00"
"13/11/2023 18:00 - 13/11/2023 19:00","CTA|SE","19829.00","18491.00"
"13/11/2023 19:00 - 13/11/2023 20:00","CTA|SE","19245.00","18004.00"
"13/11/2023 20:00 - 13/11/2023 21:00","CTA|SE","18362.00","17370.00"
"13/11/2023 21:00 - 13/11/2023 22:00","CTA|SE","17576.00","16580.00"
"13/11/2023 22:00 - 13/11/2023 23:00","CTA|SE","16987.00","16073.00"
"13/11/2023 23:00 - 14/11/2023 00:00","CTA|SE","16198.00","15641.00"
"14/11/2023 00:00 - 14/11/2023 01:00","CTA|SE","15748.00","15312.00"
"14/11/2023 01:00 - 14/11/2023 02:00","CTA|SE","15450.00","15169.00"
"14/11/2023 02:00 - 14/11/2023 03:00","CTA|SE","15341.00","15163.00"
"14/11/2023 03:00 - 14/11/2023 04:00","CTA|SE","15305.00","15361.00"
"14/11/2023 04:00 - 14/11/2023 05:00","CTA|SE","15976.00","15912.00"
"14/11/2023 05:00 - 14/11/2023 06:00","CTA|SE","17654.00","17426.00"
"14/11/2023 06:00 - 14/11/2023 07:00","CTA|SE","18939.00","18451.00"
"14/11/2023 07:00 - 14/11/2023 08:00","CTA|SE","18907.00","18718.00"
"14/11/2023 08:00 - 14/11/2023 09:00","CTA|SE","18947.00","18838.00"
"14/11/2023 09:00 - 14/11/2023 10:00","CTA|SE","18993.00","18950.00"
"14/11/2023 10:00 - 14/11/2023 11:00","CTA|SE","18759.00","18971.00"
"14/11/2023 11:00 - 14/11/2023 12:00","CTA|SE","18962.00","18965.00"
"14/11/2023 12:00 - 14/11/2023 13:00","CTA|SE","18968.00","18937.00"
"14/11/2023 13:00 - 14/11/2023 14:00","CTA|SE","19628.00","18967.00"
"14/11/2023 14:00 - 14/11/2023 15:00","CTA|SE","20121.00","19245.00"
"14/11/2023 15:00 - 14/11/2023 16:00","CTA|SE","20188.00","19502.00"
"14/11/2023 16:00 - 14/11/2023 17:00","CTA|SE","20430.00","19686.00"
"14/11/2023 17:00 - 14/11/2023 18:00","CTA|SE","20141.00","19277.00"
"14/11/2023 18:00 - 14/11/2023 19:00","CTA|SE","19512.00","18903.00"
"14/11/2023 19:00 - 14/11/2023 20:00","CTA|SE","18922.00","18454.00"
"14/11/2023 20:00 - 14/11/2023 21:00","CTA|SE","18210.00","17789.00"
"14/11/2023 21:00 - 14/11/2023 22:00","CTA|SE","17715.00","17011.00"
"14/11/2023 22:00 - 14/11/2023 23:00","CTA|SE","17075.00","16323.00"
"14/11/2023 23:00 - 15/11/2023 00:00","CTA|SE","16004.00","16005.00"
"15/11/2023 00:00 - 15/11/2023 01:00","CTA|SE","15735.00","15806.00"
"15/11/2023 01:00 - 15/11/2023 02:00","CTA|SE","15788.00","15669.00"
"15/11/2023 02:00 - 15/11/2023 03:00","CTA|SE","15684.00","15758.00"
"15/11/2023 03:00 - 15/11/2023 04:00","CTA|SE","15971.00","15856.00"
"15/11/2023 04:00 - 15/11/2023 05:00","CTA|SE","16623.00","16486.00"
"15/11/2023 05:00 - 15/11/2023 06:00","CTA|SE","18502.00","18070.00"
"15/11/2023 06:00 - 15/11/2023 07:00","CTA|SE","19906.00","19153.00"
"15/11/2023 07:00 - 15/11/2023 08:00","CTA|SE","19931.00","19450.00"
"15/11/2023 08:00 - 15/11/2023 09:00","CTA|SE","19776.00","19517.00"
"15/11/2023 09:00 - 15/11/2023 10:00","CTA|SE","19671.00","19594.00"
"15/11/2023 10:00 - 15/11/2023 11:00","CTA|SE","19530.00","19595.00"
"15/11/2023 11:00 - 15/11/2023 12:00","CTA|SE","19432.00","19582.00"
"15/11/2023 12:00 - 15/11/2023 13:00","CTA|SE","19380.00","19569.00"
"15/11/2023 13:00 - 15/11/2023 14:00","CTA|SE","19638.00","19609.00"
"15/11/2023 14:00 - 15/11/2023 15:00","CTA|SE","20014.00","19855.00"
"15/11/2023 15:00 - 15/11/2023 16:00","CTA|SE","20306.00","20098.00"
"15/11/2023 16:00 - 15/11/2023 17:00","CTA|SE","20369.00","20276.00"
"15/11/2023 17:00 - 15/11/2023 18:00","CTA|SE","19936.00","19900.00"
"15/11/2023 18:00 - 15/11/2023 19:00","CTA|SE","19593.00","19453.00"
"15/11/2023 19:00 - 15/11/2023 20:00","CTA|SE","19165.00","18974.00"
"15/11/2023 20:00 - 15/11/2023 21:00","CTA|SE","18311.00","18394.00"
"15/11/2023 21:00 - 15/11/2023 22:00","CTA|SE","17425.00","17662.00"
"15/11/2023 22:00 - 15/11/2023 23:00","CTA|SE","16548.00","16928.00"
"15/11/2023 23:00 - 16/11/2023 00:00","CTA|SE","16027.00","16386.00"
"16/11/2023 00:00 - 16/11/2023 01:00","CTA|SE","15885.00","16110.00"
"16/11/2023 01:00 - 16/11/2023 02:00","CTA|SE","15842.00","16030.00"
"16/11/2023 02:00 - 16/11/2023 03:00","CTA|SE","15748.00","16065.00"
"16/11/2023 03:00 - 16/11/2023 04:00","CTA|SE","15773.00","16185.00"
"16/11/2023 04:00 - 16/11/2023 05:00","CTA|SE","16461.00","16900.00"
"16/11/2023 05:00 - 16/11/2023 06:00","CTA|SE","18169.00","18490.00"
"16/11/2023 06:00 - 16/11/2023 07:00","CTA|SE","19464.00","19699.00"
"16/11/2023 07:00 - 16/11/2023 08:00","CTA|SE","19621.00","19983.00"
"16/11/2023 08:00 - 16/11/2023 09:00","CTA|SE","19688.00","20018.00"
"16/11/2023 09:00 - 16/11/2023 10:00","CTA|SE","19638.00","20058.00"
"16/11/2023 10:00 - 16/11/2023 11:00","CTA|SE","19528.00","20014.00"
"16/11/2023 11:00 - 16/11/2023 12:00","CTA|SE","19230.00","19895.00"
"16/11/2023 12:00 - 16/11/2023 13:00","CTA|SE","18735.00","19889.00"
"16/11/2023 13:00 - 16/11/2023 14:00","CTA|SE","18619.00","19933.00"
"16/11/2023 14:00 - 16/11/2023 15:00","CTA|SE","19199.00","20213.00"
"16/11/2023 15:00 - 16/11/2023 16:00","CTA|SE","19764.00","20595.00"
"16/11/2023 16:00 - 16/11/2023 17:00","CTA|SE","19822.00","20730.00"
"16/11/2023 17:00 - 16/11/2023 18:00","CTA|SE","19687.00","20333.00"
"16/11/2023 18:00 - 16/11/2023 19:00","CTA|SE","19790.00","19858.00"
"16/11/2023 19:00 - 16/11/2023 20:00","CTA|SE","19399.00","19302.00"
"16/11/2023 20:00 - 16/11/2023 21:00","CTA|SE","18437.00","18615.00"
"16/11/2023 21:00 - 16/11/2023 22:00","CTA|SE","17915.00","17891.00"
"16/11/2023 22:00 - 16/11/2023 23:00","CTA|SE","17387.00","17186.00"
"16/11/2023 23:00 - 17/11/2023 00:00","CTA|SE","16470.00","16551.00"
"17/11/2023 00:00 - 17/11/2023 01:00","CTA|SE","16007.00","16317.00"
"17/11/2023 01:00 - 17/11/2023 02:00","CTA|SE","15813.00","16182.00"
"17/11/2023 02:00 - 17/11/2023 03:00","CTA|SE","15835.00","16128.00"
"17/11/2023 03:00 - 17/11/2023 04:00","CTA|SE","16141.00","16282.00"
"17/11/2023 04:00 - 17/11/2023 05:00","CTA|SE","16749.00","16911.00"
"17/11/2023 05:00 - 17/11/2023 06:00","CTA|SE","18467.00","18416.00"
"17/11/2023 06:00 - 17/11/2023 07:00","CTA|SE","19686.00","19640.00"
"17/11/2023 07:00 - 17/11/2023 08:00","CTA|SE","20039.00","19927.00"
"17/11/2023 08:00 - 17/11/2023 09:00","CTA|SE","20391.00","20029.00"
"17/11/2023 09:00 - 17/11/2023 10:00","CTA|SE","20249.00","20060.00"
"17/11/2023 10:00 - 17/11/2023 11:00","CTA|SE","20010.00","19998.00"
"17/11/2023 11:00 - 17/11/2023 12:00","CTA|SE","19706.00","19876.00"
"17/11/2023 12:00 - 17/11/2023 13:00","CTA|SE","19349.00","19599.00"
